date,令和4年1月26日
admin_name,指定管理者サンプル
user_id,7
user_group,サンプル団体
user_master,サンプル団体管理者
user_address,高砂市神爪1丁目１－１６
user_phone,0120-444-444
user_person,サンプル責任者
user_person_call,0120-555-555
event_title,サンプルイベント
evet_propatie,サンプルサンプル
detail1_date,2022/01/26
detail1_place,サンプル施設
detail1_time,5:00-24:00
detail1_num,100
detail1_admission_fee,100000
detail1_breakdown,使用料
detail1_base_price,100
detail1_reduction,10
detail1_add,1000
detail1_total_fee,99999
detail2_date,2022/01/26
detail2_place,サンプル施設２
detail2_time,5:00-24:00
detail2_num,100
detail2_admission_fee,100000
detail2_breakdown,使用料
detail2_base_price,100
detail2_reduction,10
detail2_add,1000
detail2_total_fee,99999
detail3_date,2022/01/26
detail3_place,サンプル施設３
detail3_time,5:00-24:00
detail3_num,100
detail3_admission_fee,100000
detail3_breakdown,使用料
detail3_base_price,100
detail3_reduction,10
detail3_add,1000
detail3_total_fee,99999
detail4_date,2022/01/26
detail4_place,サンプル施設４
detail4_time,5:00-24:00
detail4_num,100
detail4_admission_fee,100000
detail4_breakdown,使用料
detail4_base_price,100
detail4_reduction,10
detail4_add,1000
detail4_total_fee,99999
detail5_date,2022/01/26
detail5_place,サンプル施設５
detail5_time,5:00-24:00
detail5_num,100
detail5_admission_fee,100000
detail5_breakdown,使用料
detail5_base_price,100
detail5_reduction,10
detail5_add,1000
detail5_total_fee,99999
detail8_date,<附属設備>
detail9_date,2022/01/26
detail9_place,サンプル備品1
detail9_time,5:00-24:00
detail9_num,10
detail9_admission_fee,10
detail9_breakdown,レンタル料
detail9_base_price,100
detail9_reduction,10
detail9_add,1000
detail9_total_fee,99999
detail10_date,2022/01/26
detail10_place,サンプル備品２
detail10_time,5:00-24:00
detail10_num,10
detail10_admission_fee,10
detail10_breakdown,レンタル料
detail10_base_price,100
detail10_reduction,10
detail10_add,1000
detail10_total_fee,99999
total_price,9999999
remarks,サンプルサンプルサンプル
